latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
32.0876,-81.5981,324.4,1.6,1.3,2023-01-15,1827,Aqua,MODIS,82,6.03,285.2,45.7,D,0
32.0844,-81.615,321.5,1.6,1.3,2023-01-15,1827,Aqua,MODIS,72,6.03,285.9,39.6,D,0
31.8435,-83.5444,302.6,2.2,1.4,2023-01-15,1827,Aqua,MODIS,53,6.03,284.7,19.9,D,0
35.1653,-79.7274,301,1.1,1.1,2023-01-15,1828,Aqua,MODIS,44,6.03,280,7.7,D,0
35.173,-79.2751,303.2,1.1,1,2023-01-15,1828,Aqua,MODIS,55,6.03,282.5,9.2,D,0
35.171,-79.287,303.2,1.1,1,2023-01-15,1828,Aqua,MODIS,55,6.03,282.9,9.2,D,0
35.2193,-79.0536,316.8,1.1,1,2023-01-15,1828,Aqua,MODIS,77,6.03,283.7,19.3,D,0
35.6898,-79.3597,302.7,1.1,1,2023-01-15,1828,Aqua,MODIS,53,6.03,283.4,8.1,D,0
35.1658,-79.279,302.8,1.1,1,2023-01-15,1828,Aqua,MODIS,45,6.03,282.5,7.9,D,0
26.3395,-98.2284,325.3,1,1,2023-01-15,2004,Aqua,MODIS,79,6.03,300.9,17.5,D,0
26.3382,-98.2385,386.7,1,1,2023-01-15,2004,Aqua,MODIS,100,6.03,307.6,182.7,D,0
27.8023,-97.5912,320.5,1.1,1,2023-01-15,2004,Aqua,MODIS,75,6.03,299.5,13.4,D,0
27.8009,-97.6021,313.8,1.1,1,2023-01-15,2004,Aqua,MODIS,64,6.03,299.3,6.9,D,0
31.9167,-92.7679,317,2.4,1.5,2023-01-15,2005,Aqua,MODIS,72,6.03,288.2,46.7,D,0
28.7485,-100.5218,318.7,1,1,2023-01-15,2005,Aqua,MODIS,59,6.03,287,17,D,0
28.747,-100.532,308.4,1,1,2023-01-15,2005,Aqua,MODIS,49,6.03,283.1,8.9,D,0
29.8734,-97.6345,323.1,1.1,1.1,2023-01-15,2005,Aqua,MODIS,81,6.03,293.4,21.3,D,0
29.8794,-97.6302,315.6,1.1,1.1,2023-01-15,2005,Aqua,MODIS,75,6.03,293,14.2,D,0
29.8779,-97.6419,316,1.1,1.1,2023-01-15,2005,Aqua,MODIS,75,6.03,292.7,14.6,D,0
31.9087,-92.7619,327.4,2.4,1.5,2023-01-15,2005,Aqua,MODIS,85,6.03,288.8,85.3,D,0
31.8753,-96.4659,306.7,1.4,1.2,2023-01-15,2005,Aqua,MODIS,64,6.03,288.3,9.8,D,0
35.2879,-95.9456,310.3,1.6,1.3,2023-01-15,2006,Aqua,MODIS,70,6.03,280.6,21.4,D,0
33.8475,-91.3702,301.3,3.1,1.7,2023-01-15,2006,Aqua,MODIS,37,6.03,281.8,23,D,0
19.4068,-155.2609,388.8,3.1,1.7,2023-01-15,2009,Terra,MODIS,100,6.03,305.9,978.1,D,1
19.4095,-155.2896,394,3.1,1.7,2023-01-15,2009,Terra,MODIS,100,6.03,311,1121,D,1
19.4095,-155.2957,371.9,3.1,1.7,2023-01-15,2010,Terra,MODIS,100,6.03,307.1,616.3,D,1
19.4066,-155.2672,400.6,3.1,1.7,2023-01-15,2010,Terra,MODIS,100,6.03,310.9,1307.8,D,1
19.4007,-155.3052,354.8,2.9,1.6,2023-01-15,2320,Aqua,MODIS,97,6.03,309,306.6,D,1
19.4058,-155.2788,399.1,2.9,1.6,2023-01-15,2320,Aqua,MODIS,100,6.03,312.9,1119.9,D,1
19.4085,-155.2861,379.7,2.9,1.6,2023-01-15,2320,Aqua,MODIS,100,6.03,311.2,675.6,D,1
19.3943,-155.283,366,2.9,1.6,2023-01-15,2320,Aqua,MODIS,100,6.03,308.6,442.9,D,1
27.8105,-97.5907,302.6,1.6,1.3,2023-01-16,0811,Aqua,MODIS,50,6.03,287.7,14,N,2
19.4037,-155.2835,391.7,1.7,1.3,2023-01-16,0840,Terra,MODIS,100,6.03,301,441.3,N,1
19.4054,-155.268,315.6,1.7,1.3,2023-01-16,0840,Terra,MODIS,89,6.03,287.9,32.7,N,1
19.4149,-155.2853,312.8,1.7,1.3,2023-01-16,0840,Terra,MODIS,80,6.03,290.6,28.4,N,1
19.4019,-155.2994,307.1,1.7,1.3,2023-01-16,0840,Terra,MODIS,51,6.03,286.6,20.1,N,1
42.5447,-73.8159,302.9,1.1,1.1,2023-01-16,1548,Terra,MODIS,54,6.03,270.2,12.2,D,2
41.4584,-81.6729,305.3,1.3,1.1,2023-01-16,1548,Terra,MODIS,61,6.03,274.8,14.9,D,2
41.4607,-81.6786,303.5,1.3,1.1,2023-01-16,1548,Terra,MODIS,56,6.03,275.1,13.6,D,2
33.6954,-80.2425,304.7,1,1,2023-01-16,1550,Terra,MODIS,59,6.03,284.1,8.2,D,0
32.2148,-83.6262,313.2,1.3,1.1,2023-01-16,1551,Terra,MODIS,73,6.03,285.5,19.1,D,0
31.3339,-83.8382,325,1.3,1.1,2023-01-16,1551,Terra,MODIS,83,6.03,286.2,35.4,D,0
31.2738,-83.8474,310.1,1.3,1.1,2023-01-16,1551,Terra,MODIS,69,6.03,285.9,15.3,D,0
31.2747,-83.8533,301.9,1.3,1.1,2023-01-16,1551,Terra,MODIS,49,6.03,285.6,7.7,D,0
31.3173,-84.3985,303.2,1.4,1.2,2023-01-16,1551,Terra,MODIS,55,6.03,285.4,10.1,D,0
31.1829,-83.3395,301.2,1.2,1.1,2023-01-16,1551,Terra,MODIS,45,6.03,285.4,6.9,D,0
31.2789,-84.4334,301.1,1.4,1.2,2023-01-16,1551,Terra,MODIS,44,6.03,286.1,8.6,D,0
31.1978,-84.0647,303.4,1.3,1.1,2023-01-16,1551,Terra,MODIS,56,6.03,286.8,9.7,D,0
31.1962,-84.051,300.6,1.3,1.1,2023-01-16,1551,Terra,MODIS,39,6.03,286.6,7.4,D,0
30.9573,-84.6387,300.8,1.4,1.2,2023-01-16,1551,Terra,MODIS,40,6.03,287.3,6.4,D,0
30.9556,-84.624,300,1.4,1.2,2023-01-16,1551,Terra,MODIS,18,6.03,287.3,5.7,D,0
30.8492,-84.9813,306.9,1.5,1.2,2023-01-16,1551,Terra,MODIS,64,6.03,286.1,13.9,D,0
30.8456,-84.9879,300.5,1.5,1.2,2023-01-16,1551,Terra,MODIS,38,6.03,285.8,7.9,D,0
30.5736,-83.6078,302.8,1.2,1.1,2023-01-16,1551,Terra,MODIS,54,6.03,285.1,9.2,D,0
30.464,-83.3019,301.5,1.2,1.1,2023-01-16,1551,Terra,MODIS,47,6.03,288.2,6.5,D,0
30.5405,-84.0151,300.7,1.3,1.1,2023-01-16,1551,Terra,MODIS,41,6.03,286.6,7.3,D,0
30.5321,-85.3587,301.6,1.6,1.2,2023-01-16,1551,Terra,MODIS,48,6.03,283.4,10.5,D,0
30.1933,-84.3535,304.3,1.3,1.1,2023-01-16,1551,Terra,MODIS,58,6.03,287.6,9.6,D,0
30.1831,-84.355,308.4,1.3,1.1,2023-01-16,1551,Terra,MODIS,67,6.03,287.2,13.8,D,0
31.649,-82.4267,310.9,1.1,1.1,2023-01-16,1551,Terra,MODIS,71,6.03,285.6,13.6,D,0
33.1731,-82.0058,323.5,1.1,1.1,2023-01-16,1551,Terra,MODIS,82,6.03,285.3,27.5,D,0
33.2611,-82.407,313.9,1.2,1.1,2023-01-16,1551,Terra,MODIS,74,6.03,284.8,17.5,D,0
33.2626,-82.4192,305.6,1.2,1.1,2023-01-16,1551,Terra,MODIS,62,6.03,284.5,10.3,D,0
33.1716,-81.994,305.6,1.1,1.1,2023-01-16,1551,Terra,MODIS,62,6.03,284.8,10.1,D,0
32.7874,-81.8606,310.5,1.1,1,2023-01-16,1551,Terra,MODIS,70,6.03,285,13.4,D,0
32.5759,-82.6468,306,1.2,1.1,2023-01-16,1551,Terra,MODIS,63,6.03,283.2,11.2,D,0
32.2164,-83.6398,318,1.3,1.1,2023-01-16,1551,Terra,MODIS,78,6.03,285.5,25.3,D,0
31.7966,-81.8721,309.9,1.1,1,2023-01-16,1551,Terra,MODIS,69,6.03,284.8,12.8,D,0
31.8818,-83.2169,313.2,1.2,1.1,2023-01-16,1551,Terra,MODIS,73,6.03,286.4,18.7,D,0
31.8803,-83.2043,301,1.2,1.1,2023-01-16,1551,Terra,MODIS,44,6.03,284.4,8.1,D,0
31.8155,-83.4301,311.5,1.3,1.1,2023-01-16,1551,Terra,MODIS,71,6.03,286.2,16.7,D,0
31.814,-83.4171,309.7,1.3,1.1,2023-01-16,1551,Terra,MODIS,69,6.03,285.8,14.7,D,0
31.6838,-82.5819,303.3,1.1,1.1,2023-01-16,1551,Terra,MODIS,56,6.03,285.3,8.2,D,0
28.435,-81.7964,327.3,1,1,2023-01-16,1552,Terra,MODIS,74,6.03,290.1,26.8,D,0
28.2757,-82.4503,301.2,1.1,1,2023-01-16,1552,Terra,MODIS,45,6.03,288.9,4.7,D,0
28.6975,-82.0273,322.4,1,1,2023-01-16,1552,Terra,MODIS,82,6.03,291,20.6,D,0
28.705,-82.0154,318.6,1,1,2023-01-16,1552,Terra,MODIS,66,6.03,291.4,15.2,D,0
28.7064,-82.0258,347,1,1,2023-01-16,1552,Terra,MODIS,95,6.03,292.1,57.4,D,0
29.7198,-83.0299,302.7,1.1,1.1,2023-01-16,1552,Terra,MODIS,53,6.03,288.3,6.8,D,0
28.641,-81.8154,337,1,1,2023-01-16,1552,Terra,MODIS,90,6.03,291.4,40.2,D,0
26.6009,-80.6028,331.3,1,1,2023-01-16,1552,Terra,MODIS,87,6.03,297.6,27.4,D,0
26.7213,-81.2826,329.2,1,1,2023-01-16,1552,Terra,MODIS,86,6.03,295.3,25.7,D,0
26.7302,-81.281,303.7,1,1,2023-01-16,1552,Terra,MODIS,26,6.03,292.6,3.2,D,0
27.7043,-81.91,300.8,1,1,2023-01-16,1552,Terra,MODIS,36,6.03,289.5,4.4,D,0
28.696,-82.017,318.3,1,1,2023-01-16,1552,Terra,MODIS,78,6.03,290.9,16.1,D,0
28.4364,-81.8066,305.3,1,1,2023-01-16,1552,Terra,MODIS,58,6.03,290.2,7,D,0
37.347,-97.3181,308.7,1.6,1.2,2023-01-16,1728,Terra,MODIS,67,6.03,287.6,17.4,D,0
33.5881,-102.3524,301.3,1.1,1,2023-01-16,1729,Terra,MODIS,46,6.03,286.5,3.2,D,0
34.854,-97.4394,305,1.8,1.3,2023-01-16,1729,Terra,MODIS,57,6.03,290.6,11.3,D,0
34.4714,-98.761,328.4,1.5,1.2,2023-01-16,1729,Terra,MODIS,86,6.03,292.8,46.7,D,0
34.4683,-98.7449,329.2,1.5,1.2,2023-01-16,1729,Terra,MODIS,86,6.03,292.7,48.7,D,0
34.4686,-98.7683,303.9,1.5,1.2,2023-01-16,1729,Terra,MODIS,57,6.03,291.5,7.3,D,0
34.4656,-98.7523,334.2,1.5,1.2,2023-01-16,1729,Terra,MODIS,89,6.03,293.2,61.1,D,0
35.7635,-75.7869,317.7,4.4,1.9,2023-01-16,1732,Aqua,MODIS,52,6.03,282.4,152.5,D,0
35.7755,-75.7415,375.7,4.3,1.9,2023-01-16,1732,Aqua,MODIS,100,6.03,283.5,1172.1,D,3
35.7781,-75.7894,324.6,4.4,1.9,2023-01-16,1732,Aqua,MODIS,59,6.03,281.8,204.1,D,0
35.7616,-75.7827,320.3,4.4,1.9,2023-01-16,1732,Aqua,MODIS,53,6.03,282.1,162.8,D,0
43.6159,-121.4632,321.6,1.3,1.1,2023-01-16,1905,Terra,MODIS,81,6.03,271.1,34.7,D,0
43.6062,-121.4665,328.4,1.3,1.1,2023-01-16,1905,Terra,MODIS,86,6.03,270.7,44.5,D,0
35.1077,-119.3546,306.4,2.7,1.6,2023-01-16,1907,Terra,MODIS,63,6.03,283.6,34.9,D,0
28.6993,-82.0297,332.9,1.3,1.1,2023-01-16,1908,Aqua,MODIS,88,6.03,298.3,45.6,D,0
28.7009,-82.0164,310.6,1.3,1.1,2023-01-16,1908,Aqua,MODIS,69,6.03,297.4,10.9,D,0
28.6433,-81.8232,306.4,1.4,1.2,2023-01-16,1908,Aqua,MODIS,57,6.03,294.1,7.3,D,0
28.4309,-81.807,308.2,1.3,1.1,2023-01-16,1908,Aqua,MODIS,64,6.03,295.2,10,D,0
28.4325,-81.7934,305.2,1.3,1.2,2023-01-16,1908,Aqua,MODIS,57,6.03,294.7,6.9,D,0
28.0107,-82.0966,305,1.3,1.1,2023-01-16,1908,Aqua,MODIS,45,6.03,294.7,4.8,D,0
29.4137,-82.5291,311.4,1.3,1.1,2023-01-16,1909,Aqua,MODIS,71,6.03,295.1,11.6,D,0
29.4122,-82.5421,305.8,1.3,1.1,2023-01-16,1909,Aqua,MODIS,62,6.03,295.4,6,D,0
29.7212,-83.0253,302.5,1.2,1.1,2023-01-16,1909,Aqua,MODIS,48,6.03,292.2,4.4,D,0
30.327,-82.6272,304.1,1.3,1.1,2023-01-16,1909,Aqua,MODIS,58,6.03,291.7,7.7,D,0
30.3255,-82.6404,308.9,1.3,1.1,2023-01-16,1909,Aqua,MODIS,68,6.03,291.6,11.9,D,0
30.3532,-82.7512,327.5,1.3,1.1,2023-01-16,1909,Aqua,MODIS,85,6.03,292.6,35.8,D,0
30.3516,-82.7642,304.4,1.3,1.1,2023-01-16,1909,Aqua,MODIS,59,6.03,292.8,7.3,D,0
30.181,-84.3567,309.7,1.1,1,2023-01-16,1909,Aqua,MODIS,69,6.03,292.1,8.5,D,0
30.188,-84.3524,303.9,1.1,1,2023-01-16,1909,Aqua,MODIS,50,6.03,291.6,5.4,D,0
30.1866,-84.3634,309.3,1.1,1,2023-01-16,1909,Aqua,MODIS,68,6.03,293,9.4,D,0
30.2869,-84.2451,306.3,1.1,1,2023-01-16,1909,Aqua,MODIS,63,6.03,291,7.4,D,0
30.2855,-84.2562,302.6,1.1,1,2023-01-16,1909,Aqua,MODIS,53,6.03,291,5,D,0
30.3018,-84.1858,305.5,1.1,1,2023-01-16,1909,Aqua,MODIS,60,6.03,292.2,6.4,D,0
30.3692,-83.9548,305.3,1.1,1.1,2023-01-16,1909,Aqua,MODIS,59,6.03,293.3,5.9,D,0
30.4595,-83.3069,313.6,1.2,1.1,2023-01-16,1909,Aqua,MODIS,74,6.03,294.9,13.3,D,0
30.5501,-83.3896,304.5,1.2,1.1,2023-01-16,1909,Aqua,MODIS,59,6.03,293.8,5.3,D,0
32.5251,-82.6732,300.3,1.4,1.2,2023-01-16,1909,Aqua,MODIS,33,6.03,278.7,8.1,D,0
32.5267,-82.6589,307.2,1.4,1.2,2023-01-16,1909,Aqua,MODIS,65,6.03,278.2,14.6,D,0
31.0222,-92.3317,326.4,1.7,1.3,2023-01-16,1909,Aqua,MODIS,0,6.03,285.5,48.5,D,0
31.0284,-92.3078,348,1.7,1.3,2023-01-16,1909,Aqua,MODIS,0,6.03,286.8,126.2,D,0
32.4928,-82.5143,302,1.4,1.2,2023-01-16,1909,Aqua,MODIS,50,6.03,277.3,9.9,D,0
32.1322,-84.3716,306.6,1.1,1.1,2023-01-16,1909,Aqua,MODIS,0,6.03,266.8,12.3,D,0
32.3158,-82.1733,310.2,1.4,1.2,2023-01-16,1909,Aqua,MODIS,55,6.03,274.1,16.2,D,0
32.3036,-82.1867,306.6,1.4,1.2,2023-01-16,1909,Aqua,MODIS,55,6.03,275.4,12.6,D,0
32.3052,-82.1717,319.8,1.4,1.2,2023-01-16,1909,Aqua,MODIS,80,6.03,276.2,30.4,D,0
31.9841,-84.7369,303.4,1.1,1,2023-01-16,1909,Aqua,MODIS,53,6.03,283,7.3,D,0
31.7247,-85.7244,302.1,1,1,2023-01-16,1909,Aqua,MODIS,50,6.03,273.1,8.2,D,0
31.6277,-86.3511,343.3,1,1,2023-01-16,1909,Aqua,MODIS,93,6.03,284.9,51.7,D,0
31.6292,-86.3407,303,1,1,2023-01-16,1909,Aqua,MODIS,51,6.03,279.9,7.1,D,0
31.9811,-83.5101,308.3,1.2,1.1,2023-01-16,1909,Aqua,MODIS,65,6.03,281.4,11.6,D,0
31.8769,-84.2838,308.3,1.1,1.1,2023-01-16,1909,Aqua,MODIS,67,6.03,285.6,9.8,D,0
31.8118,-84.4558,303.7,1.1,1,2023-01-16,1909,Aqua,MODIS,57,6.03,286.4,6.2,D,0
31.8829,-83.2198,310.2,1.2,1.1,2023-01-16,1909,Aqua,MODIS,54,6.03,277.2,13,D,0
31.8406,-83.4872,313.3,1.2,1.1,2023-01-16,1909,Aqua,MODIS,53,6.03,281.6,13.3,D,0
31.8421,-83.4746,314.7,1.2,1.1,2023-01-16,1909,Aqua,MODIS,47,6.03,285.1,14.8,D,0
31.8308,-83.4856,315.2,1.2,1.1,2023-01-16,1909,Aqua,MODIS,60,6.03,284.4,15.7,D,0
31.8324,-83.4729,319.7,1.2,1.1,2023-01-16,1909,Aqua,MODIS,74,6.03,285.2,21,D,0
31.5986,-85.162,306,1,1,2023-01-16,1909,Aqua,MODIS,63,6.03,280.8,8,D,0
31.7903,-83.657,302,1.2,1.1,2023-01-16,1909,Aqua,MODIS,47,6.03,287.6,4.8,D,0
31.6366,-84.7301,303.2,1.1,1,2023-01-16,1909,Aqua,MODIS,55,6.03,289.2,5.3,D,0
31.6381,-84.7189,325.8,1.1,1,2023-01-16,1909,Aqua,MODIS,84,6.03,291.6,25.8,D,0
31.9947,-81.4423,311.4,1.6,1.2,2023-01-16,1909,Aqua,MODIS,30,6.03,282.1,20.1,D,0
31.9836,-81.4407,311.4,1.6,1.2,2023-01-16,1909,Aqua,MODIS,33,6.03,283.4,20.2,D,0
31.6575,-84.2275,320.6,1.1,1.1,2023-01-16,1909,Aqua,MODIS,80,6.03,291.3,20.4,D,0
31.9821,-81.4516,313.1,1.6,1.2,2023-01-16,1909,Aqua,MODIS,41,6.03,283.9,22.4,D,0
31.5531,-84.3208,308.8,1.1,1,2023-01-16,1909,Aqua,MODIS,68,6.03,290.7,9.2,D,0
31.5545,-84.3093,309.6,1.1,1,2023-01-16,1909,Aqua,MODIS,69,6.03,293.3,9.8,D,0
31.7076,-82.8967,300.1,1.3,1.1,2023-01-16,1909,Aqua,MODIS,25,6.03,288.1,4.7,D,0
31.6728,-82.9321,303,1.3,1.1,2023-01-16,1909,Aqua,MODIS,54,6.03,291.3,6,D,0
31.3607,-85.0225,305.4,1,1,2023-01-16,1909,Aqua,MODIS,61,6.03,290.7,5.9,D,0
31.3621,-85.0117,313.5,1,1,2023-01-16,1909,Aqua,MODIS,74,6.03,291.4,11.9,D,0
31.4022,-84.6359,316.2,1.1,1,2023-01-16,1909,Aqua,MODIS,76,6.03,290.9,15,D,0
31.4037,-84.6247,308.4,1.1,1,2023-01-16,1909,Aqua,MODIS,67,6.03,291.5,8.4,D,0
31.4354,-83.9977,306.3,1.1,1.1,2023-01-16,1909,Aqua,MODIS,63,6.03,291,8,D,0
31.6116,-82.2286,306.1,1.4,1.2,2023-01-16,1909,Aqua,MODIS,63,6.03,288.4,10.2,D,0
31.315,-84.5222,306,1.1,1,2023-01-16,1909,Aqua,MODIS,63,6.03,291.4,6.7,D,0
31.5428,-82.6505,321.3,1.3,1.1,2023-01-16,1909,Aqua,MODIS,81,6.03,287.4,28.7,D,0
31.5444,-82.6367,301.3,1.3,1.1,2023-01-16,1909,Aqua,MODIS,46,6.03,285.8,6.1,D,0
31.311,-84.4061,301.6,1.1,1,2023-01-16,1909,Aqua,MODIS,48,6.03,287.9,3.6,D,0
31.3124,-84.3948,302.6,1.1,1,2023-01-16,1909,Aqua,MODIS,47,6.03,290.4,4.2,D,0
31.5495,-82.1147,300.3,1.4,1.2,2023-01-16,1909,Aqua,MODIS,29,6.03,289.6,4.6,D,0
31.5453,-82.1085,303.8,1.4,1.2,2023-01-16,1909,Aqua,MODIS,57,6.03,290,8.4,D,0
31.3289,-83.8462,309.6,1.1,1.1,2023-01-16,1909,Aqua,MODIS,67,6.03,290.5,10.1,D,0
31.3304,-83.8343,313.7,1.1,1.1,2023-01-16,1909,Aqua,MODIS,73,6.03,291.1,13.6,D,0
31.4763,-82.6206,306,1.3,1.1,2023-01-16,1909,Aqua,MODIS,63,6.03,287.1,10.5,D,0
31.1545,-85.0501,316,1,1,2023-01-16,1909,Aqua,MODIS,76,6.03,292,13.2,D,0
31.1559,-85.0394,340.1,1,1,2023-01-16,1909,Aqua,MODIS,92,6.03,292.1,44.7,D,0
31.1224,-85.2202,313.1,1,1,2023-01-16,1909,Aqua,MODIS,73,6.03,291.3,11.5,D,0
31.1454,-85.0485,370.2,1,1,2023-01-16,1909,Aqua,MODIS,100,6.03,299.9,121.8,D,0
31.1468,-85.0377,368.1,1,1,2023-01-16,1909,Aqua,MODIS,100,6.03,297,114.6,D,0
31.2333,-84.3752,311.5,1.1,1,2023-01-16,1909,Aqua,MODIS,71,6.03,289.4,11.4,D,0
31.1378,-85.036,307.4,1,1,2023-01-16,1909,Aqua,MODIS,37,6.03,292.8,6.2,D,0
31.127,-84.5565,309.6,1.1,1,2023-01-16,1909,Aqua,MODIS,69,6.03,293.3,8.2,D,0
31.1284,-84.5454,307.8,1.1,1,2023-01-16,1909,Aqua,MODIS,66,6.03,293.6,6.9,D,0
31.1371,-84.4784,301.1,1.1,1,2023-01-16,1909,Aqua,MODIS,25,6.03,289.9,3.3,D,0
31.1894,-84.068,320.4,1.1,1.1,2023-01-16,1909,Aqua,MODIS,80,6.03,287.4,22.2,D,0
31.1909,-84.0564,315.4,1.1,1.1,2023-01-16,1909,Aqua,MODIS,76,6.03,287.5,17,D,0
31.1278,-84.4767,302,1.1,1,2023-01-16,1909,Aqua,MODIS,25,6.03,290.7,3.6,D,0
31.3725,-82.3555,304.8,1.4,1.2,2023-01-16,1909,Aqua,MODIS,60,6.03,289.7,9.8,D,0
30.9704,-85.5217,305.8,1,1,2023-01-16,1909,Aqua,MODIS,62,6.03,290.2,6.1,D,0
30.9718,-85.5112,305,1,1,2023-01-16,1909,Aqua,MODIS,60,6.03,291,5.4,D,0
30.6202,-83.0597,303.3,1.2,1.1,2023-01-16,1909,Aqua,MODIS,45,6.03,293.1,5.7,D,0
30.6216,-83.0668,305.5,1.2,1.1,2023-01-16,1909,Aqua,MODIS,62,6.03,292.6,7.2,D,0
30.5444,-84.0205,304,1.1,1.1,2023-01-16,1909,Aqua,MODIS,58,6.03,292.6,5.1,D,0
30.4463,-85.4511,323.7,1,1,2023-01-16,1909,Aqua,MODIS,83,6.03,294.8,20.5,D,0
30.4448,-85.4615,308.4,1,1,2023-01-16,1909,Aqua,MODIS,67,6.03,293,7.2,D,0
30.6949,-83.9765,303,1.1,1.1,2023-01-16,1909,Aqua,MODIS,54,6.03,291.2,5.1,D,0
30.4247,-86.0056,332.9,1,1,2023-01-16,1909,Aqua,MODIS,88,6.03,284.8,33.4,D,0
30.4232,-86.0158,322.3,1,1,2023-01-16,1909,Aqua,MODIS,82,6.03,286.2,20.5,D,0
30.8359,-83.1396,307.2,1.2,1.1,2023-01-16,1909,Aqua,MODIS,65,6.03,289.7,10,D,0
30.7064,-84.1887,340.1,1.1,1,2023-01-16,1909,Aqua,MODIS,92,6.03,292.4,49.6,D,0
30.705,-84.2,333,1.1,1,2023-01-16,1909,Aqua,MODIS,88,6.03,292.3,37.4,D,0
30.7686,-84.0009,303.1,1.1,1.1,2023-01-16,1909,Aqua,MODIS,55,6.03,291.2,5.6,D,0
30.8896,-83.1096,306.5,1.2,1.1,2023-01-16,1909,Aqua,MODIS,41,6.03,289.7,8.4,D,0
30.888,-83.1222,316.4,1.2,1.1,2023-01-16,1909,Aqua,MODIS,77,6.03,290.9,18.2,D,0
30.7913,-83.8982,301.2,1.1,1.1,2023-01-16,1909,Aqua,MODIS,45,6.03,290.6,3.7,D,0
30.8896,-83.1151,317.6,1.2,1.1,2023-01-16,1909,Aqua,MODIS,78,6.03,290.1,19.7,D,0
30.6567,-85.1902,310.3,1,1,2023-01-16,1909,Aqua,MODIS,70,6.03,294.6,8.3,D,0
30.6278,-85.6682,307.6,1,1,2023-01-16,1909,Aqua,MODIS,64,6.03,291.5,6.5,D,0
30.9105,-83.5974,302,1.2,1.1,2023-01-16,1909,Aqua,MODIS,47,6.03,288.5,5.7,D,0
30.6561,-85.6696,315.8,1,1,2023-01-16,1909,Aqua,MODIS,76,6.03,291.4,13.5,D,0
30.6546,-85.68,330.8,1,1,2023-01-16,1909,Aqua,MODIS,87,6.03,293.3,29.7,D,0
30.8457,-84.3865,302.8,1.1,1,2023-01-16,1909,Aqua,MODIS,54,6.03,291.9,4.5,D,0
30.7781,-85.0449,304.8,1,1,2023-01-16,1909,Aqua,MODIS,60,6.03,293.5,3.7,D,0
30.7767,-85.0556,322.2,1,1,2023-01-16,1909,Aqua,MODIS,81,6.03,295.4,18.4,D,0
30.7178,-85.4887,305.1,1,1,2023-01-16,1909,Aqua,MODIS,61,6.03,294.2,4.9,D,0
31.1058,-82.4821,307.8,1.3,1.1,2023-01-16,1909,Aqua,MODIS,66,6.03,290.9,12.9,D,0
30.9373,-84.0422,303.5,1.1,1.1,2023-01-16,1909,Aqua,MODIS,55,6.03,288.7,5.8,D,0
31.0734,-83.0211,301.8,1.2,1.1,2023-01-16,1909,Aqua,MODIS,49,6.03,290.9,5.5,D,0
30.6217,-86.4257,327.5,1,1,2023-01-16,1909,Aqua,MODIS,39,6.03,290,20.9,D,0
30.6202,-86.436,363.2,1,1,2023-01-16,1909,Aqua,MODIS,100,6.03,295,88.8,D,0
30.6187,-86.4462,347.5,1,1,2023-01-16,1909,Aqua,MODIS,95,6.03,294.3,54.1,D,0
30.6172,-86.4565,322.6,1,1,2023-01-16,1909,Aqua,MODIS,76,6.03,290.7,18.3,D,0
30.6321,-86.4172,353.5,1,1,2023-01-16,1909,Aqua,MODIS,95,6.03,294.2,65,D,0
30.6306,-86.4274,345.8,1,1,2023-01-16,1909,Aqua,MODIS,81,6.03,293.1,48.1,D,0
30.6291,-86.4377,345,1,1,2023-01-16,1909,Aqua,MODIS,67,6.03,292.2,45.7,D,0
30.6276,-86.448,339.7,1,1,2023-01-16,1909,Aqua,MODIS,89,6.03,292.4,39.2,D,0
30.6434,-86.4039,331.1,1,1,2023-01-16,1909,Aqua,MODIS,67,6.03,292.5,26.9,D,0
30.6419,-86.4141,329.1,1,1,2023-01-16,1909,Aqua,MODIS,51,6.03,292.9,24.1,D,0
30.6404,-86.4244,322.7,1,1,2023-01-16,1909,Aqua,MODIS,76,6.03,290.3,18.4,D,0
30.6389,-86.4347,315.6,1,1,2023-01-16,1909,Aqua,MODIS,76,6.03,285.9,12.3,D,0
30.8493,-84.9866,306.9,1,1,2023-01-16,1909,Aqua,MODIS,64,6.03,293.3,5.9,D,0
30.8408,-85.051,313.5,1,1,2023-01-16,1909,Aqua,MODIS,74,6.03,294.2,10.4,D,0
30.6538,-86.3953,322.4,1,1,2023-01-16,1909,Aqua,MODIS,82,6.03,290.8,19.2,D,0
30.827,-85.2231,304.1,1,1,2023-01-16,1909,Aqua,MODIS,51,6.03,292.5,4,D,0
30.7761,-85.7938,322.1,1,1,2023-01-16,1909,Aqua,MODIS,81,6.03,283.7,19.7,D,0
30.9514,-84.6377,305.5,1.1,1,2023-01-16,1909,Aqua,MODIS,62,6.03,290.9,5.1,D,0
30.9154,-85.3222,306.3,1,1,2023-01-16,1909,Aqua,MODIS,63,6.03,287.5,7,D,0
30.8751,-85.6164,301.1,1,1,2023-01-16,1909,Aqua,MODIS,45,6.03,281.5,5.1,D,0
31.1788,-83.3355,300.2,1.2,1.1,2023-01-16,1909,Aqua,MODIS,32,6.03,288.9,4,D,0
32.8411,-81.1755,308,1.7,1.3,2023-01-16,1910,Aqua,MODIS,50,6.03,287.4,18.8,D,0
